persona_uuid,agreeableness_option,conscientiousness_option,emotionality_option,extraversion_option,honesty_humility_option,openness_option
bd0fe6d4-9831-4d5a-a504-57717918cfcb,0.09420289855072464,0.4782608695652174,0.018115942028985508,0.021739130434782608,0.32971014492753625,0.057971014492753624
bd3f1c42-1c8f-4315-b1be-56b667fec298,0.04285714285714286,0.575,0.007142857142857143,0.039285714285714285,0.29642857142857143,0.039285714285714285
bd84d621-e3b0-4941-b7c4-444ad520b635,0.0033783783783783786,0.8209459459459459,0.0,0.0033783783783783786,0.15202702702702703,0.02027027027027027
bf83cf1d-8adb-4af9-95f3-b60a9b391389,0.29328621908127206,0.3250883392226148,0.03180212014134275,0.024734982332155476,0.254416961130742,0.0706713780918728
c0066c71-e84f-47d5-9217-b0999eddb709,0.275,0.26071428571428573,0.03571428571428571,0.017857142857142856,0.3107142857142857,0.1
c113b89c-fef4-4bf0-a015-71a8adaf43fa,0.325,0.29642857142857143,0.017857142857142856,0.02857142857142857,0.25357142857142856,0.07857142857142857
c31964bd-9ddf-42fb-ae04-66f0ac7ba1e6,0.41454545454545455,0.18181818181818182,0.04363636363636364,0.05090909090909091,0.19636363636363635,0.11272727272727273
c32df52d-cb91-431b-a712-fe0d4ce64a8f,0.1407942238267148,0.5018050541516246,0.02527075812274368,0.02888086642599278,0.21660649819494585,0.08664259927797834
c3fcde1b-86b8-4978-a71f-6cc3521f6fe0,0.0033783783783783786,0.7601351351351351,0.0,0.033783783783783786,0.1891891891891892,0.013513513513513514
c4426820-594d-47f9-82b8-ed33eee204f9,0.003389830508474576,0.7898305084745763,0.0,0.020338983050847456,0.1694915254237288,0.01694915254237288
c5353219-9795-408c-aae2-9348b7356dd3,0.003367003367003367,0.8855218855218855,0.0,0.003367003367003367,0.10101010101010101,0.006734006734006734
c535d5c3-2640-444c-a9c5-f7f8ce495838,0.3271375464684015,0.17472118959107807,0.055762081784386616,0.08178438661710037,0.21561338289962825,0.1449814126394052
c5c49862-65e5-4b6b-90b1-3b3677ade7c2,0.0136986301369863,0.726027397260274,0.003424657534246575,0.02054794520547945,0.21575342465753425,0.02054794520547945
c674c2ad-fcf7-436e-a83c-d7543cab1a47,0.5035971223021583,0.20863309352517986,0.09352517985611511,0.007194244604316547,0.15467625899280577,0.03237410071942446
c78e611a-f4e1-456f-8f1d-1063331971b9,0.6942446043165468,0.09712230215827339,0.02158273381294964,0.02877697841726619,0.09712230215827339,0.06115107913669065
c7c4b5bd-9f28-4558-a0d9-f63b1335d40b,0.010416666666666666,0.6631944444444444,0.006944444444444444,0.0625,0.2222222222222222,0.034722222222222224
c8b491b9-6669-4b89-8c07-57a8a3d169e5,0.18248175182481752,0.3357664233576642,0.014598540145985401,0.09124087591240876,0.2846715328467153,0.09124087591240876
c8f28ea2-70b1-4bf5-9554-7112c5e53f54,0.006825938566552901,0.7303754266211604,0.0,0.034129692832764506,0.20477815699658702,0.023890784982935155
c97419b7-17f9-406a-8d92-a4df9d8a9479,0.02702702702702703,0.831081081081081,0.0,0.0,0.125,0.016891891891891893
c9db5527-bb06-44e0-857c-ed6fdf9ea08f,0.5,0.176056338028169,0.04225352112676056,0.028169014084507043,0.2007042253521127,0.0528169014084507
ca3508e1-19ed-4275-95b6-bb4b862e2cb1,0.13602941176470587,0.4264705882352941,0.01838235294117647,0.051470588235294115,0.27941176470588236,0.08823529411764706
ca53ff25-c627-45e3-8431-6c310b872bea,0.0673758865248227,0.6773049645390071,0.05673758865248227,0.0,0.17375886524822695,0.024822695035460994
cb61b734-4777-4cf9-b713-c6995ab1bd52,0.03819444444444445,0.6180555555555556,0.003472222222222222,0.003472222222222222,0.2465277777777778,0.09027777777777778
cb86368b-4374-474a-9865-11efeb03fd5e,0.045936395759717315,0.7137809187279152,0.007067137809187279,0.0,0.19434628975265017,0.038869257950530034
cb9834c9-990b-44b4-88c0-74bd12d56d25,0.013422818791946308,0.8154362416107382,0.0,0.006711409395973154,0.14093959731543623,0.02348993288590604
cba3f414-1ec0-4cb4-8f98-3bf61c0f70e3,0.02711864406779661,0.8101694915254237,0.006779661016949152,0.0,0.13898305084745763,0.01694915254237288
cbc0a51a-5748-4e9b-affa-e5f4234a1f28,0.4036363636363636,0.26181818181818184,0.07272727272727272,0.025454545454545455,0.2,0.03636363636363636
cbf27a11-828d-4307-bfb7-af7a2ef3f66c,0.04436860068259386,0.7406143344709898,0.010238907849829351,0.0034129692832764505,0.18430034129692832,0.017064846416382253
cc62b524-b1a9-4fe9-9d89-4d08499b58bc,0.02040816326530612,0.8537414965986394,0.003401360544217687,0.0,0.11564625850340136,0.006802721088435374
cd1ff9f5-76c9-4780-9c7b-1d9d2c753e37,0.0136986301369863,0.7226027397260274,0.0,0.0136986301369863,0.22602739726027396,0.023972602739726026
cf4a1595-83a7-493b-9405-9d614a605273,0.23809523809523808,0.3772893772893773,0.07326007326007326,0.003663003663003663,0.21245421245421245,0.09523809523809523
cf5bf5aa-eaf5-4d86-95c2-fabf80b8da2f,0.0136986301369863,0.8732876712328768,0.0,0.0,0.10273972602739725,0.010273972602739725
cf6da914-dba5-42a1-92d3-3b756061b54d,0.059233449477351915,0.710801393728223,0.010452961672473868,0.0,0.18815331010452963,0.0313588850174216
cfe50ae7-aae6-49bf-9ea3-fb7dc6ad4e22,0.31135531135531136,0.2271062271062271,0.02564102564102564,0.05860805860805861,0.2271062271062271,0.15018315018315018
d0a34e79-6d85-4e28-bc6f-3dcb140f6d98,0.2971014492753623,0.30434782608695654,0.025362318840579712,0.036231884057971016,0.2608695652173913,0.07608695652173914
d0bb0c2b-85e9-4514-af22-1e64f8bacd41,0.0033444816053511705,0.8595317725752508,0.0033444816053511705,0.0,0.12374581939799331,0.010033444816053512
d0ee5ab3-2910-4be7-b861-8405efa6f2aa,0.017123287671232876,0.8253424657534246,0.02054794520547945,0.0,0.11986301369863013,0.017123287671232876
d0fdd71d-b7ef-41f7-ae9f-6f83d6c9ccf9,0.03169014084507042,0.7323943661971831,0.028169014084507043,0.0035211267605633804,0.1936619718309859,0.01056338028169014
d11097cf-be2d-476e-ba68-932c819216d7,0.03819444444444445,0.6840277777777778,0.0,0.010416666666666666,0.22916666666666666,0.03819444444444445
d148fc9b-2dd3-463d-a10f-ad084f0c3337,0.4870848708487085,0.14760147601476015,0.04059040590405904,0.05904059040590406,0.1918819188191882,0.07380073800738007
d1d814d3-cb88-452f-a9b2-647bbe0b32ef,0.05862068965517241,0.7724137931034483,0.0034482758620689655,0.006896551724137931,0.13448275862068965,0.02413793103448276
d2481672-1da4-4d40-9e56-b89f74750628,0.003367003367003367,0.7508417508417509,0.0,0.020202020202020204,0.19528619528619529,0.030303030303030304
d345a2a7-b0de-4d66-97be-7c1bcf1b7141,0.20146520146520147,0.3956043956043956,0.02564102564102564,0.018315018315018316,0.2893772893772894,0.0695970695970696
d44889b1-f78f-43da-81d2-e989ad216cec,0.027491408934707903,0.6529209621993127,0.006872852233676976,0.024054982817869417,0.22336769759450173,0.06529209621993128
d4d6832a-b3ed-4581-b05a-abc81214f02f,0.41454545454545455,0.2872727272727273,0.03636363636363636,0.007272727272727273,0.2,0.05454545454545454
d522ebc9-34fd-4168-b52d-073ed6ce36f4,0.03460207612456748,0.6851211072664359,0.0034602076124567475,0.010380622837370242,0.23183391003460208,0.03460207612456748
d5720320-7c2c-4883-bede-8a19e7caf818,0.006825938566552901,0.689419795221843,0.0,0.030716723549488054,0.24914675767918087,0.023890784982935155
d5984606-3b93-4af1-946f-531aaa07c888,0.024054982817869417,0.6357388316151202,0.003436426116838488,0.048109965635738834,0.26804123711340205,0.020618556701030927
d5d0eac0-342b-4822-bf87-a49f15f2e827,0.006711409395973154,0.8657718120805369,0.0,0.003355704697986577,0.11409395973154363,0.010067114093959731
d65918dd-c71b-4ac2-b938-6351a312c8d8,0.34050179211469533,0.27956989247311825,0.025089605734767026,0.017921146953405017,0.25448028673835127,0.08243727598566308
d66a6348-667d-4af3-81fa-9a762ea5c1cb,0.1978021978021978,0.32967032967032966,0.018315018315018316,0.03663003663003663,0.25274725274725274,0.16483516483516483
d71e447b-9712-4875-873a-ac8f0cfa972c,0.0136986301369863,0.7945205479452054,0.003424657534246575,0.017123287671232876,0.1506849315068493,0.02054794520547945
d74a2062-b15b-4163-9443-2d92cf35cd2c,0.5037593984962406,0.16917293233082706,0.03383458646616541,0.05263157894736842,0.15789473684210525,0.08270676691729323
d7bc6de0-77a1-461c-8981-28bc6c519823,0.5229681978798587,0.13074204946996468,0.024734982332155476,0.053003533568904596,0.1872791519434629,0.0812720848056537
d80374c8-17b8-4f1c-bf0a-f5a25f1f8d7f,0.298932384341637,0.27402135231316727,0.017793594306049824,0.03202846975088968,0.2846975088967972,0.09252669039145907
d8644bc7-a91d-4de4-a811-f7f821e61d27,0.006734006734006734,0.8316498316498316,0.0,0.006734006734006734,0.13131313131313133,0.02356902356902357
d88680f9-d205-4289-b9c3-0b37918bfb9c,0.0034129692832764505,0.7815699658703071,0.0,0.017064846416382253,0.18088737201365188,0.017064846416382253
d9030fa1-bd5c-48fd-aaf7-4b6705e11a1d,0.32014388489208634,0.2302158273381295,0.02158273381294964,0.046762589928057555,0.24820143884892087,0.13309352517985612
d967101f-4f09-4bed-bbee-d73a1af18481,0.11636363636363636,0.48,0.01090909090909091,0.025454545454545455,0.2909090909090909,0.07636363636363637
d9e42c7c-9014-40d9-8c11-b8529f6c1483,0.03214285714285714,0.5321428571428571,0.007142857142857143,0.05,0.3107142857142857,0.06785714285714285
da675605-8f67-4c65-a29c-1b11e8cc2051,0.3107142857142857,0.37142857142857144,0.03214285714285714,0.025,0.21071428571428572,0.05
da767b81-6fb1-40bd-a13c-9419ccb1455b,0.16428571428571428,0.4392857142857143,0.02142857142857143,0.02857142857142857,0.275,0.07142857142857142
daa320b0-598c-49cf-a6ac-4a4eb59e1ddf,0.22580645161290322,0.4229390681003584,0.021505376344086023,0.021505376344086023,0.23297491039426524,0.07526881720430108
daab3dab-1b8a-4ca9-aa15-04fb18f3aad9,0.0273972602739726,0.6198630136986302,0.003424657534246575,0.07191780821917808,0.2363013698630137,0.0410958904109589
dab3859f-1bb1-417f-bdbd-48b6b98a8268,0.5848375451263538,0.1444043321299639,0.04332129963898917,0.021660649819494584,0.15162454873646208,0.05415162454873646
dabf5d34-8cf1-4a5e-82e4-94b9d1f325c4,0.5381818181818182,0.10909090909090909,0.03636363636363636,0.08,0.14181818181818182,0.09454545454545454
daf398b1-1c25-41be-be4f-c0bdd1f64d90,0.34782608695652173,0.3079710144927536,0.021739130434782608,0.014492753623188406,0.2246376811594203,0.08333333333333333
db05ac5e-be56-489d-b0a3-6112f6f98d97,0.07746478873239436,0.5985915492957746,0.0035211267605633804,0.017605633802816902,0.2605633802816901,0.04225352112676056
db0d7f31-7360-49bc-bad7-83a77e0462be,0.04482758620689655,0.7137931034482758,0.0,0.0034482758620689655,0.2103448275862069,0.027586206896551724
db26408f-933d-4e24-9900-9dc5cd0188e2,0.0034482758620689655,0.7586206896551724,0.0034482758620689655,0.03103448275862069,0.19310344827586207,0.010344827586206896
db426848-1df8-403e-8727-0ef1faa15e6b,0.2775800711743772,0.3416370106761566,0.017793594306049824,0.028469750889679714,0.25622775800711745,0.07829181494661921
dbf0e810-2626-4097-9c15-1767fb9b1f01,0.33211678832116787,0.21897810218978103,0.029197080291970802,0.0364963503649635,0.24817518248175183,0.13503649635036497
dcc15680-c6c4-4b8d-bd93-8d11e63b8f08,0.03125,0.8020833333333334,0.024305555555555556,0.0,0.11805555555555555,0.024305555555555556
dccb4fdc-7d4f-4e20-859c-225606174a02,0.010309278350515464,0.7147766323024055,0.0,0.030927835051546393,0.20962199312714777,0.03436426116838488
dccd047e-bec7-4713-818b-d1956377fd72,0.07773851590106007,0.6289752650176679,0.014134275618374558,0.0,0.2226148409893993,0.05653710247349823
dcef74eb-8c81-47e1-a838-88a331ca21fc,0.07191780821917808,0.7534246575342466,0.030821917808219176,0.003424657534246575,0.1267123287671233,0.0136986301369863
ddf29b49-857e-4edd-8612-577d96617c33,0.12686567164179105,0.13805970149253732,0.014925373134328358,0.13432835820895522,0.19029850746268656,0.39552238805970147
de9242e2-2362-4af9-aa53-2869bf5fb65e,0.045936395759717315,0.5901060070671378,0.0035335689045936395,0.03180212014134275,0.2826855123674912,0.045936395759717315
dec24fd7-0e95-46c5-b509-065e441d7ef7,0.03942652329749104,0.46236559139784944,0.0035842293906810036,0.08960573476702509,0.34408602150537637,0.06093189964157706
df5d788d-29cb-4f59-8163-a5d8d47192d1,0.01048951048951049,0.6958041958041958,0.0,0.03146853146853147,0.23426573426573427,0.027972027972027972
e0bb1e35-aaee-4aab-9c6f-11a815e77018,0.006802721088435374,0.8469387755102041,0.003401360544217687,0.0,0.11904761904761904,0.023809523809523808
e1016860-05ac-410e-b2de-e4e7a462996e,0.19217081850533807,0.501779359430605,0.028469750889679714,0.017793594306049824,0.2206405693950178,0.03914590747330961
e1c74626-ff2f-4143-9bc3-56ba0934e1a2,0.3212996389891697,0.2743682310469314,0.061371841155234655,0.018050541516245487,0.2527075812274368,0.07220216606498195
e2a8f5da-5364-4a5f-a36e-207746e9b68a,0.32857142857142857,0.225,0.017857142857142856,0.02857142857142857,0.19642857142857142,0.20357142857142857
e3427803-20c6-4f6d-b59b-ae91f62b0732,0.10638297872340426,0.5141843971631206,0.010638297872340425,0.03900709219858156,0.2765957446808511,0.05319148936170213
e46988f2-8695-4065-80ad-435ca7ffecf1,0.010344827586206896,0.7689655172413793,0.0034482758620689655,0.006896551724137931,0.15862068965517243,0.05172413793103448
e4df7426-0db8-4990-af5e-59e25fe80e33,0.08421052631578947,0.6070175438596491,0.007017543859649123,0.02456140350877193,0.20701754385964913,0.07017543859649122
e5255b20-c63c-4253-ae9f-e06371829240,0.017064846416382253,0.757679180887372,0.0,0.0034129692832764505,0.18771331058020477,0.034129692832764506
e5634374-58ae-49ae-a212-79d41b452cfa,0.0,0.7661016949152543,0.0,0.003389830508474576,0.20677966101694914,0.023728813559322035
e6273e14-56f6-40ed-9c44-092c1600fe64,0.2210144927536232,0.34057971014492755,0.025362318840579712,0.028985507246376812,0.29347826086956524,0.09057971014492754
e64cdb0e-e8e2-40bb-aa51-ae659cbba8d0,0.07604562737642585,0.5361216730038023,0.1482889733840304,0.011406844106463879,0.19771863117870722,0.030418250950570342
e6976eca-de95-4286-92e8-3323adfc7739,0.1099290780141844,0.5141843971631206,0.014184397163120567,0.01773049645390071,0.23049645390070922,0.11347517730496454
e6f7c8eb-fbe1-470b-9ed7-b0bea0d62177,0.1111111111111111,0.5448028673835126,0.03942652329749104,0.0035842293906810036,0.25089605734767023,0.05017921146953405
e7befcf7-9b54-4076-816d-a73e1733f19b,0.3088235294117647,0.35294117647058826,0.025735294117647058,0.01838235294117647,0.22794117647058823,0.0661764705882353
e7ca3afb-55fb-4c98-87ff-fb0b716d98a4,0.225,0.4714285714285714,0.05714285714285714,0.0,0.19642857142857142,0.05
e88b65f8-6eb1-4d10-b24b-4dc5259538e7,0.20938628158844766,0.5740072202166066,0.05415162454873646,0.0036101083032490976,0.1299638989169675,0.02888086642599278
e93cea35-524b-495a-b651-0818c97190c1,0.013559322033898305,0.6644067796610169,0.0,0.08135593220338982,0.21694915254237288,0.023728813559322035
e993be54-7ddb-4f6e-81ca-c04e06ceb00f,0.02120141342756184,0.8056537102473498,0.028268551236749116,0.014134275618374558,0.12367491166077739,0.007067137809187279
eb538a7f-b117-4cfa-b3be-18b7cfbb8dde,0.010169491525423728,0.7661016949152543,0.0,0.04406779661016949,0.17288135593220338,0.006779661016949152
ebad23bd-6377-4193-bc81-55196f36648d,0.3333333333333333,0.2808988764044944,0.0149812734082397,0.0299625468164794,0.25842696629213485,0.08239700374531835
ec53481e-8ff8-4b70-a5e7-8e25bcd8492c,0.028469750889679714,0.608540925266904,0.0,0.12099644128113879,0.2099644128113879,0.03202846975088968
eca78a4e-4545-47b4-a742-7ab90c0836ca,0.030508474576271188,0.5898305084745763,0.003389830508474576,0.03389830508474576,0.29491525423728815,0.04745762711864407
eca7edf5-a569-4296-9df0-73a746f6f88a,0.025,0.5892857142857143,0.0,0.09285714285714286,0.26785714285714285,0.025
ece67646-8cb9-4c85-beb5-07c5770fdebe,0.02120141342756184,0.6007067137809188,0.0035335689045936395,0.0706713780918728,0.2756183745583039,0.028268551236749116
ed4f344f-ed1d-48ed-afdf-645051d30a9f,0.2909090909090909,0.32,0.02181818181818182,0.025454545454545455,0.23272727272727273,0.10909090909090909
ed6b282f-9af1-42a5-91e6-38fac1f3f24f,0.1111111111111111,0.45878136200716846,0.0035842293906810036,0.021505376344086023,0.30824372759856633,0.0967741935483871
edb4eedf-35b2-46bb-bb0d-9fb65f234cbe,0.11272727272727273,0.4290909090909091,0.014545454545454545,0.05454545454545454,0.2909090909090909,0.09818181818181818
ee3e6ffd-d68d-46c4-a9e5-b12c8f657a3d,0.10661764705882353,0.44485294117647056,0.007352941176470588,0.051470588235294115,0.30514705882352944,0.08455882352941177
ee519e77-71ea-4e0a-9ffe-26083576a9e1,0.10175438596491228,0.5333333333333333,0.007017543859649123,0.02456140350877193,0.2771929824561403,0.056140350877192984
ee5ae347-0689-49eb-9dd9-b85b38a04df8,0.006872852233676976,0.7250859106529209,0.006872852233676976,0.003436426116838488,0.21993127147766323,0.037800687285223365
ef469d3d-e4d7-4e91-8b74-25e88ee15bf7,0.006711409395973154,0.9093959731543624,0.003355704697986577,0.003355704697986577,0.07046979865771812,0.006711409395973154
efede31d-c575-4de6-9ea7-82819193c5e6,0.006920415224913495,0.643598615916955,0.010380622837370242,0.01384083044982699,0.30103806228373703,0.02422145328719723
f093062c-1fad-4858-aa2e-543e4f1c3d4a,0.2717391304347826,0.358695652173913,0.021739130434782608,0.007246376811594203,0.27898550724637683,0.06159420289855073
f118cd63-baa0-4f51-becb-3ed533f4ff35,0.30685920577617326,0.3862815884476534,0.04332129963898917,0.007220216606498195,0.18772563176895307,0.06859205776173286
f11b83fe-b690-4833-b9ae-51575ce8b260,0.0,0.8996655518394648,0.0,0.0033444816053511705,0.0903010033444816,0.006688963210702341
f16aa051-15b4-4b29-b4af-7017649fb7b0,0.010169491525423728,0.8101694915254237,0.0,0.0,0.13898305084745763,0.04067796610169491
f18fd83a-0deb-4a25-9689-e6b6334d6490,0.02413793103448276,0.6793103448275862,0.0034482758620689655,0.04827586206896552,0.21724137931034482,0.027586206896551724
f1ed1d4c-b888-47c1-8c10-0cba065bc32b,0.03754266211604096,0.7918088737201365,0.010238907849829351,0.0,0.14675767918088736,0.013651877133105802
f256ccff-894e-4557-8f40-732bffcb6a60,0.08303249097472924,0.6787003610108303,0.021660649819494584,0.0,0.18050541516245489,0.036101083032490974
f28086b4-c944-4ed8-a635-279d58d28104,0.020689655172413793,0.8241379310344827,0.0,0.0034482758620689655,0.1310344827586207,0.020689655172413793
f2bea08c-bb94-413d-bbb1-f2ce5077db63,0.024475524475524476,0.7692307692307693,0.006993006993006993,0.006993006993006993,0.15734265734265734,0.03496503496503497
f3561d22-b5bd-49aa-b8b1-25cd63024083,0.023890784982935155,0.7440273037542662,0.0,0.010238907849829351,0.1945392491467577,0.027303754266211604
f432e19f-b615-4633-8aee-3c8d36adc655,0.0,0.6907216494845361,0.0,0.041237113402061855,0.24742268041237114,0.020618556701030927
f4820591-98a8-4c67-aaf9-9e1e631065d1,0.12949640287769784,0.4244604316546763,0.017985611510791366,0.050359712230215826,0.28776978417266186,0.08992805755395683
f4c6d4b1-dd74-4f93-8685-962ec5109912,0.09507042253521127,0.5246478873239436,0.01056338028169014,0.028169014084507043,0.29225352112676056,0.04929577464788732
f563001f-961b-42af-a200-0a959e32aa70,0.0,0.8181818181818182,0.0,0.003367003367003367,0.16161616161616163,0.016835016835016835
f575423c-1774-4dcc-8cd7-a5382c649a68,0.0,0.8720538720538721,0.0,0.0,0.10437710437710437,0.02356902356902357
f5812291-8027-4a28-bece-b9b29cbedd9e,0.003484320557491289,0.6724738675958188,0.0,0.0975609756097561,0.21254355400696864,0.013937282229965157
f6aebb1e-48ed-478f-bea6-3674c9e8fc76,0.3894736842105263,0.24561403508771928,0.02456140350877193,0.021052631578947368,0.24210526315789474,0.07719298245614035
f6e1c9bc-aeb6-4f08-9e18-71022093a505,0.04436860068259386,0.757679180887372,0.0,0.0034129692832764505,0.17406143344709898,0.020477815699658702
f71688be-b9d5-425d-aec7-974e12d3a0c4,0.028070175438596492,0.7298245614035088,0.010526315789473684,0.0035087719298245615,0.18947368421052632,0.03859649122807018
f73b9cf0-7f72-4d1d-ba52-50987a800d6a,0.14788732394366197,0.4647887323943662,0.007042253521126761,0.02112676056338028,0.24647887323943662,0.11267605633802817
f8d62636-548f-4dc1-a866-0e2846f2a5dc,0.010526315789473684,0.7368421052631579,0.010526315789473684,0.0035087719298245615,0.19298245614035087,0.0456140350877193
f94320ff-083a-44c1-acab-ab3d1cbe6ad9,0.4584837545126354,0.18050541516245489,0.04332129963898917,0.02527075812274368,0.20216606498194944,0.09025270758122744
f987dd18-1d5f-45ae-bc8c-3001b8c4624e,0.003401360544217687,0.7244897959183674,0.0,0.017006802721088437,0.22108843537414966,0.034013605442176874
fb1ee6ab-07a4-4f91-9503-14162b81c5ad,0.024734982332155476,0.4381625441696113,0.01060070671378092,0.1413427561837456,0.3286219081272085,0.05653710247349823
fb3d23af-04ad-4a3f-885a-b3d9bf7a4f2b,0.027586206896551724,0.7379310344827587,0.0,0.010344827586206896,0.17586206896551723,0.04827586206896552
fb46ba9a-e0a4-495a-8566-5b06643ca1f1,0.22382671480144403,0.37906137184115524,0.010830324909747292,0.021660649819494584,0.296028880866426,0.06859205776173286
fc2d41d7-d22a-4316-82ca-50f9d3f43a1d,0.11743772241992882,0.5231316725978647,0.0,0.042704626334519574,0.2597864768683274,0.05693950177935943
fc379631-9387-437c-84d9-3ce326ece27a,0.0034965034965034965,0.6398601398601399,0.0,0.11538461538461539,0.21678321678321677,0.024475524475524476
fcb2c439-fdb7-450f-ae15-20cc3fd2c8e8,0.003424657534246575,0.791095890410959,0.00684931506849315,0.003424657534246575,0.17465753424657535,0.02054794520547945
fd63f356-df5a-45dd-a646-fc73bff4f4a8,0.3057553956834532,0.3776978417266187,0.06115107913669065,0.007194244604316547,0.2158273381294964,0.03237410071942446
fd87cb8d-5b38-47c5-985d-d0923d126e08,0.1347517730496454,0.5283687943262412,0.014184397163120567,0.014184397163120567,0.2375886524822695,0.07092198581560284
fd8db6fd-b388-4331-82f5-fcc0f73acb26,0.2693726937269373,0.31365313653136534,0.033210332103321034,0.04797047970479705,0.25461254612546125,0.08118081180811808
ffa278d0-86f2-4334-bf8e-e4cf6dbaff7a,0.6347517730496454,0.09929078014184398,0.03900709219858156,0.031914893617021274,0.13120567375886524,0.06382978723404255
